user,date,text,favorite_count,busqueda
dMario_fish_cod,Fri Oct 16 21:29:27 +0000 2020,@omaralviso @Citibanamex @bbva cámbiate a @HSBC_MX Excelente servicio y atención a clientes!,1,BBVA atención
BCRAusuarios,Fri Oct 16 19:58:01 +0000 2020,"Te sugerimos contactarte con los responsables de atención al usuario de @bbva_argentina vía email, para indicarles… https://t.co/sNOtlTxnvt",0,BBVA atención
fredyamontero,Fri Oct 16 19:28:05 +0000 2020,El banco @Bbva es de los peores en atención al cliente.,1,BBVA atención
adan_aaparicio,Fri Oct 16 19:27:06 +0000 2020,RT @BBVA_Mex: Si intentaste abrir tu app BBVA y está bloqueada 📵🤦🏻‍♂️ conserva la calma y pon mucha atención a esta 🚨#ALERTAFRAUDE🚨 🦹🏻‍♂️…,0,BBVA atención
RicardoZUIGAAR2,Fri Oct 16 19:09:39 +0000 2020,"@ayudaizzi @judiosenmexico YO,ABUSIVOS,CARO Y TE SUBEN EL PRECIO SIN CONSULTAR,SI VAS AL CENTRO DE ATENCIÓN NO HAY… https://t.co/59eIIS4VEG",0,BBVA atención
yeinpikin,Fri Oct 16 18:54:19 +0000 2020,"RT @HiperQnecia: @Soyfurrr BBVA, la app es una maravilla, aplica para muchas promociones, da puntos. Para mi las peores son HSBC y Banamex,…",0,BBVA atención
HeyPincheChiini,Fri Oct 16 18:52:18 +0000 2020,@Soyfurrr CitiBanamex y BBVA son los chidos. Las de Santander son buenas pero su app y su servició de atención al cliente es una basura,0,BBVA atención
Davgs99,Fri Oct 16 17:59:39 +0000 2020,"RT @HiperQnecia: @Soyfurrr BBVA, la app es una maravilla, aplica para muchas promociones, da puntos. Para mi las peores son HSBC y Banamex,…",0,BBVA atención
alyasjk,Fri Oct 16 17:59:05 +0000 2020,"RT @HiperQnecia: @Soyfurrr BBVA, la app es una maravilla, aplica para muchas promociones, da puntos. Para mi las peores son HSBC y Banamex,…",0,BBVA atención
GiovacchiniM,Fri Oct 16 17:58:12 +0000 2020,Hace dos días estoy tratando de comunicarme con atención al cliente @bbva malísimo servicio,0,BBVA atención
FedererRgz,Fri Oct 16 17:47:02 +0000 2020,@BBVA_Mex horas pegado al teléfono y ni un maldito ejecutivo me contesta... que pésimo servicio de atención a clientes telefónico brindan,1,BBVA atención
eduardocasdi,Fri Oct 16 17:11:18 +0000 2020,"@eduardocasdi @JessCiin @BBVARe_mx @BBVA_Mex 
@bbva
@Profeco 
Me he comunicado a su línea de atención telefónica y… https://t.co/xDGOcLNGCm",0,BBVA atención
elgameramistoso,Fri Oct 16 16:49:16 +0000 2020,@Soyfurrr Pues si la vas a usar mucho Citibanamex es buena ya que tiene muchos descuentos en pagos en línea y la at… https://t.co/pPgkJYFaYW,1,BBVA atención
The_GodfatherOK,Fri Oct 16 16:38:02 +0000 2020,"@bbva_argentina al 300% de cft y despues hablan de educacion financiera.  D) la atencion es pesima, via web sucursa… https://t.co/Jrf1ZhupW9",0,BBVA atención
alivorias27,Fri Oct 16 16:24:32 +0000 2020,"@Soyfurrr En mi experiencia el mejor es BBVA,buena app,msi en varias tiendas y atención 2/2.
Banamex tiene buenas o… https://t.co/mCv52RyWGI",2,BBVA atención
HiperQnecia,Fri Oct 16 16:05:28 +0000 2020,"@Soyfurrr BBVA, la app es una maravilla, aplica para muchas promociones, da puntos. Para mi las peores son HSBC y B… https://t.co/FF1UEG06ab",106,BBVA atención
dayannavr,Fri Oct 16 15:58:01 +0000 2020,"@Soyfurrr A mí BBVA me funciona muy bien. Creo que no son quienes cobran menos intereses, pero tienen súper buena a… https://t.co/VPSFRUUWGw",0,BBVA atención
Askr31297602,Fri Oct 16 15:50:13 +0000 2020,@bbva hola solo quería mandar una felicitación a la Srita. de nombre Vanesa de la caja 3 de la sucursal la viga y r… https://t.co/kVjDly74hs,0,BBVA atención
miriammariam56,Fri Oct 16 15:32:50 +0000 2020,@BBVA_Mex servicio y atención de excelencia. Realice una llamada desde Cuba y fui atendida con excelencia. Felicito… https://t.co/HW5GqJxsJG,0,BBVA atención
juliquinren,Fri Oct 16 15:30:44 +0000 2020,La línea telefónica del banco @BBVA_Colombia es perversa!! Uno trata de comunicarse y siempre lo mandan al chat de… https://t.co/wq3r8jlFHk,0,BBVA atención
Jaguer_jpl,Fri Oct 16 15:08:28 +0000 2020,"@BBVARe_mx este teléfono es de ustedes? Llaman ""del centro de atención BBVA"" para verificar si recibo mis alertas https://t.co/GF6c25xpwm",0,BBVA atención
romutorroncino,Fri Oct 16 14:59:09 +0000 2020,@SiSiClaroSi @lacha yo los recontra cago a puteadas. te manda mail insulsos. no sirven para nada. la impersonalizac… https://t.co/A3lUjTtm72,6,BBVA atención
EyyyAmigooo,Fri Oct 16 14:37:51 +0000 2020,Banco de mierda gracias por toda la que le sacas a la gente @bbva perdón a los clientes y por la maravillosa atención sobre todo en pandemia,0,BBVA atención
CajunEswar,Fri Oct 16 14:35:16 +0000 2020,@BBVARe_mx @richmx100 Buenos días BBVA ya marque a atención a clientes pero solo me dice que el sistema por el mome… https://t.co/1HXjqI6mg1,0,BBVA atención
Juanalarroyo,Fri Oct 16 14:17:20 +0000 2020,"Como cliente del @bbva_argentina digo: Abran cuenta en el kiosco de la esquina, tendrán atención más ágil y menos p… https://t.co/I4zqgAkevK",0,BBVA atención
BBVA_Colombia,Fri Oct 16 14:04:30 +0000 2020,"@luis021252 Hola Luis, gracias por escribirnos. Te invitamos a que nos amplíes por mensaje directo la información d… https://t.co/RfbVpNfDwx",0,BBVA atención
BBVAresponde_es,Fri Oct 16 13:45:31 +0000 2020,"@26carlossm Sentimos las molestias ocasionadas y te pedimos disculpas por ello. En cualquier caso, si así lo deseas… https://t.co/aZBzHIORrd",0,BBVA atención
BBVA_Colombia,Fri Oct 16 13:43:50 +0000 2020,"@cocoharperboo Hola Kata, gracias por escribirnos. Con el fin de brindarte la atención correspondiente, agradecemos… https://t.co/aabmjUnVmK",0,BBVA atención
CENTURIONRUNER,Fri Oct 16 13:37:30 +0000 2020,"@bbva Para una atención no se pongan a regatear por teléfono conmigo,contraten a profesionales y no ofendan. Daños… https://t.co/TsrD0bqOlj",0,BBVA atención
BBVA_Colombia,Fri Oct 16 13:35:22 +0000 2020,"@cocoharperboo Hola, gracias por escribirnos. Nos encontramos a la espera de la información solicitada por mensaje… https://t.co/LEvIrsL9RE",0,BBVA atención
BBVA_Colombia,Fri Oct 16 13:31:52 +0000 2020,"@cocoharperboo Hola, queremos atender el inconveniente presentado. Nos encontramos a la espera de la información so… https://t.co/L5FprJom3V",0,BBVA atención
BBVA_Colombia,Fri Oct 16 13:30:48 +0000 2020,"@cocoharperboo Hola, gracias por escribirnos. Nos encontramos a la espera de la información solicitada por mensaje… https://t.co/0d9U3PCZP9",0,BBVA atención
RosaMariaN9,Fri Oct 16 13:22:56 +0000 2020,"@PercevalT @bbva Es una vergüenza. 
La poca atención de los bancos a sus clientes, es de auténtica VERGÜENZA!!",2,BBVA atención
BBVAresponde_es,Fri Oct 16 12:44:09 +0000 2020,@adadelovelace La atención de clientes presenciales en la oficina puede impedir la atención telefónica. Para solici… https://t.co/EDH42QGL1W,0,BBVA atención
BBVA_espana,Fri Oct 16 11:55:37 +0000 2020,@Armandoseamm Hola. Sentimos las molestias. Te pasamos con nuestros compañeros de atención al cliente… https://t.co/IuQbnAf6qp,0,BBVA atención
BBVA_espana,Fri Oct 16 11:05:18 +0000 2020,@RJess005 Hola. Sentimos lo que comentas. Te pasamos con los compañeros de atención al cliente @BBVAresponde_es par… https://t.co/I3UKESEZzU,0,BBVA atención
merce_fornells,Fri Oct 16 10:57:18 +0000 2020,"RT @merce_fornells: El miércoles 21/10 hay 4 #StopDesahucios
📌#MariaShirleySeQueda 
@bbva
📌#YounesSeQueda  
Menores 16,10 y 8 años 
@govern…",0,BBVA atención
merce_fornells,Fri Oct 16 10:56:39 +0000 2020,"El miércoles 21/10 hay 4 #StopDesahucios
📌#MariaShirleySeQueda 
@bbva
📌#YounesSeQueda  
Menores 16,10 y 8 años… https://t.co/Wc3Q3UMH0Q",0,BBVA atención
bbva,Fri Oct 16 10:53:43 +0000 2020,"@06EME06 Hola, para una atención más personalizada te recomendamos que contactes con los canales de atención en tu… https://t.co/QqCKbYKB2X",0,BBVA atención
bbva,Fri Oct 16 10:49:18 +0000 2020,"@Patmanide Hola, para una atención más personalizada te recomendamos que contactes con los canales de atención en t… https://t.co/uTBs761cJA",0,BBVA atención
bbva,Fri Oct 16 10:46:38 +0000 2020,"@CENTURIONRUNER Hola, para una atención más personalizada te recomendamos que contactes con los canales de atención… https://t.co/3cMxfFJEY5",0,BBVA atención
RJess005,Fri Oct 16 09:38:14 +0000 2020,@BBVA_espana El servicio de atención al cliente lo guía refiriéndolo a otros departamentos internos para que pierda… https://t.co/oGJ7ouiXjR,1,BBVA atención
ArmadaPaca,Fri Oct 16 02:07:18 +0000 2020,"@BBVA_Mex  oye BBVAMexico, urge reportar cargos no reconocidos en una tarjeta de crédito, y no hay teléfono que res… https://t.co/QAFz0KvkFk",0,BBVA atención
matisquintana,Fri Oct 16 01:39:40 +0000 2020,@SilasReal @dzapatillas @bbva_argentina No te brindan atencion de ninguna forma. Creo que es hora q se multen estas cosas,0,BBVA atención
robgampue,Fri Oct 16 01:19:48 +0000 2020,Alucino a estos incompetentes de @bbva_peru que cada dos semanas tengo que pedirles que dejen de mandarme publicida… https://t.co/6xaO3tvJkc,5,BBVA atención
JozitoEscobar,Fri Oct 16 01:14:05 +0000 2020,@bbva_mex que pasa por que piden en la aplicación los datos de seguridad de las tarjetas para entrar a la banca móv… https://t.co/CUGK2uHag5,0,BBVA atención
Atanasiio,Thu Oct 15 20:57:34 +0000 2020,"@BBVA_Mex Tienen un pésimo servicio en la atención a clientes atraves de su linea telefónica , hice 5 llamadas para… https://t.co/hLwtlX9vzc",0,BBVA atención
PintLeida,Thu Oct 15 18:54:54 +0000 2020,"@yeissiGL @BBVAProvincial Estuve en su misma situación y me sirvió twittear a atención al cliente BBVA, luego nada,… https://t.co/tDdoaKlfvj",0,BBVA atención
bbva_argentina,Thu Oct 15 18:11:37 +0000 2020,@Taaty_03 ¡Hola! Tené presente que actualmente la atención en línea de cajas está habilitada para depósitos y extra… https://t.co/DSnFGhRePU,0,BBVA atención
SamyLV,Thu Oct 15 17:24:30 +0000 2020,@BBVA_Mex necesito ayuda con su app no me deja entrar y llamo atención a clientes y nada,1,BBVA atención
BBVA_Colombia,Thu Oct 15 17:01:32 +0000 2020,"@JoseLui76838429 Hola, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes por mensaje dir… https://t.co/K1XSD9R9bT",0,BBVA atención
El0rtiz,Thu Oct 15 16:54:26 +0000 2020,"@consejuridica Pongan atención:
 @Telmex 
@BancoInbursa 
@bbva 
@Banorte_mx 
@HSBC_MX 
@Citibanamex 
... y demás agiotistas vividores",0,BBVA atención
drlsanchezp2,Thu Oct 15 16:49:13 +0000 2020,"@bbva @BBVA_Mex es increíble la pésima atención que tienen con sus clientes, casi un mes esperando una respuesta y… https://t.co/IMEjRn72RY",0,BBVA atención
labuyisenbici,Thu Oct 15 16:43:04 +0000 2020,"Excelente servicio y atención de los ejecutivos de @BBVARe_mx @BBVA_Mex
 ¡Muchas Felicidades! 🎉🎉 https://t.co/iV3HWDa82T",0,BBVA atención
BBVA_Colombia,Thu Oct 15 16:37:38 +0000 2020,"@camiloandresct Hola Camilo, hemos recibido tu información. Así mismo, nos comunicaremos contigo al número telefóni… https://t.co/csCEImKlMY",0,BBVA atención
elrealdavila,Thu Oct 15 16:26:59 +0000 2020,"oye @bbva, atención con este sitio
https://t.co/4okPM7ZS6X",0,BBVA atención
SilasReal,Thu Oct 15 16:25:15 +0000 2020,@bbva_argentina Son 1vergüenza de banco. No funcionan los canales de atención. Ni telefónico ni muchas funciones we… https://t.co/092XD6oG95,3,BBVA atención
PaoLaPalma,Thu Oct 15 16:20:11 +0000 2020,"RT @MonikJ_13: Llevo mucho tiempo intentando poner una PQR al @BBVA_Colombia pero el canal telefónico no funciona te cuelgan, el chat no da…",0,BBVA atención
BBVA_Colombia,Thu Oct 15 16:01:50 +0000 2020,"@MonikJ_13 Hola, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes por mensaje directo l… https://t.co/f7Ww9UiP5W",0,BBVA atención
bbva_peru,Thu Oct 15 15:54:49 +0000 2020,"@MARCOAN82833567 Hola, por favor envíanos el número de tu requerimiento a través de mensaje interno para solicitar… https://t.co/L5l7ckGFbw",0,BBVA atención
MonikJ_13,Thu Oct 15 15:48:59 +0000 2020,"Llevo mucho tiempo intentando poner una PQR al @BBVA_Colombia pero el canal telefónico no funciona te cuelgan, el c… https://t.co/O8SYRYhI6U",1,BBVA atención
BBVA_Colombia,Thu Oct 15 15:40:14 +0000 2020,"@JenniferBlanco9 Hola Jenn, nos encontramos a la espera de la información solicitada por mensaje directo para brind… https://t.co/uaaorvC4vD",0,BBVA atención
BBVA_Colombia,Thu Oct 15 15:36:50 +0000 2020,"@Nedahigo Hola David, gracias por escribirnos. Te invitamos a que nos amplíes por mensaje directo la información de… https://t.co/NR3XzY8mF7",0,BBVA atención
bbva_peru,Thu Oct 15 15:36:08 +0000 2020,"@jossy3107 Hola Jossy, te comentamos que el horario de atención de nuestra Banca por Teléfono (01) 595 0000 es de l… https://t.co/vHzXi6C0Ph",0,BBVA atención
BBVA_Colombia,Thu Oct 15 15:32:28 +0000 2020,"@JenniferBlanco9 Hola Jenn, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes la informa… https://t.co/fYLk3WpO34",0,BBVA atención
DanielaScobar,Thu Oct 15 15:26:22 +0000 2020,"El peor servicio y atención al cliente es el de @bbva la aplicación no deja recuperar la contraseña, por telefono t… https://t.co/j8lmVR8xAG",2,BBVA atención
bbva_peru,Thu Oct 15 15:23:58 +0000 2020,"@fernantoste Hola, por favor envíanos el número de tu requerimiento a través de mensaje interno para solicitar a nu… https://t.co/ZiHj6dxBCw",0,BBVA atención
el_ranu,Thu Oct 15 15:13:18 +0000 2020,El servicio de atención al cliente de @bbva_argentina es pésimo. Me voy a cambiar de Banco. Deposite 10K hace más d… https://t.co/K5PLtyyMJO,0,BBVA atención
BBVA_Colombia,Thu Oct 15 14:56:43 +0000 2020,"@lorenamonob Hola, gracias por escribirnos. Te invitamos a que nos amplíes por mensaje directo la información de tu… https://t.co/T2OyewAjHG",0,BBVA atención
bbva,Thu Oct 15 14:23:37 +0000 2020,"@SalvucciBelen Hola, para una atención más personalizada te recomendamos que contactes con los canales de atención… https://t.co/YOa31sHFfA",0,BBVA atención
bbva,Thu Oct 15 14:21:53 +0000 2020,"@NoeliaF1975 Hola, sentimos lo que comentas. Te recomendamos que contactes con el canal de atención de tu país que… https://t.co/eYhno3GTOe",0,BBVA atención
bbva,Thu Oct 15 14:19:00 +0000 2020,"@campithepimp Hola, sentimos lo que comentas. Te recomendamos que contactes con el canal de atención de tu país que… https://t.co/1a166T1DW2",0,BBVA atención
BBVA_Colombia,Thu Oct 15 13:50:37 +0000 2020,"@AngelaMoralesU Hola Angela, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes por mensa… https://t.co/B5etbTRTjm",0,BBVA atención
ardillita79,Thu Oct 15 13:41:16 +0000 2020,@CondusefMX #BBVA Ayuda por favor! El servicio de atención telefónica no ayuda para nada. Los asesores solo se burl… https://t.co/oRNgKVjh67,0,BBVA atención
BBVA_Colombia,Thu Oct 15 13:35:26 +0000 2020,"@Gina383 Hola Gina, queremos atender el inconveniente presentado. Nos encontramos a la espera de la información sol… https://t.co/3DA1tFzpja",0,BBVA atención
BBVA_Colombia,Thu Oct 15 13:33:28 +0000 2020,"@Gina383 Hola Gina, gracias por escribirnos. Te invitamos a que nos amplíes por mensaje directo la información de t… https://t.co/GsIlK61wGo",0,BBVA atención
bbva_peru,Thu Oct 15 13:31:55 +0000 2020,"@Amauta_Warma Hola, te comentamos que el horario de atención de nuestra Banca por Teléfono (01) 595 0000 es de lune… https://t.co/eF9v0hy7nx",0,BBVA atención
Amauta_Warma,Thu Oct 15 13:27:33 +0000 2020,Señores de @bbva_peru el horario de atención vua telefónica es desde las 8 o 9 am? Porque estoy llamando desde las… https://t.co/Uoq3UK1PNy,0,BBVA atención
BBVA_Colombia,Thu Oct 15 13:23:40 +0000 2020,"@AlexCarranzaP Hola Alex, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes por mensaje… https://t.co/bHvolDkfLk",0,BBVA atención
BBVA_Colombia,Thu Oct 15 13:22:11 +0000 2020,"@luis021252 Hola Luis, gracias por escribirnos. Te invitamos a que nos amplíes por mensaje directo la información d… https://t.co/EjY8wjRDcN",0,BBVA atención
bbva_peru,Thu Oct 15 13:15:35 +0000 2020,"@Lusecitath Hola Luz, seguimos tu atención por mensaje interno. ¡Saludos!",1,BBVA atención
BBVA_Colombia,Thu Oct 15 12:21:26 +0000 2020,"@Risharky Hola Ricardo, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes la información… https://t.co/rtrlGi5Hoh",0,BBVA atención
BBVA_Colombia,Thu Oct 15 12:19:15 +0000 2020,"@JhonBeltranP Hola Jhon, queremos atender el inconveniente presentado. Te invitamos a que nos amplíes la informació… https://t.co/oSEbcorzjP",1,BBVA atención
BBVA_Colombia,Thu Oct 15 12:15:09 +0000 2020,"@adrianasah Hola, gracias por escribirnos. Te invitamos a que nos amplíes por mensaje directo la información de tu… https://t.co/FdggUWd75k",0,BBVA atención
bbva_argentina,Thu Oct 15 12:11:47 +0000 2020,@Vernica49166461 ¡Hola Verónica! Te informamos que por razones de público conocimiento la atención telefónica puede… https://t.co/EsDrL5PBoy,0,BBVA atención
BBVA_Colombia,Thu Oct 15 12:11:46 +0000 2020,"@artulopera Hola Luis, gracias por escribirnos. Te invitamos a que nos amplíes la información de tu requerimiento p… https://t.co/zjbtniTNIA",0,BBVA atención
nathalyeherrera,Sat Oct 17 20:39:24 +0000 2020,"@BBVA_Colombia Esta es la ÚNICA acción qué hacen, quien va a pagar los intereses y mora? PÉSIMO SERVICIO NO HACEN NAFA SOLO PIDEN DISCULPAS",0,bbva servicio
Zmuzkiz,Sat Oct 17 18:45:58 +0000 2020,"@BBVARe_mx Tengo éste problema. Me urge que me lo aclaren. En sucursal me tienen esperando, para que me digan que t… https://t.co/42tMmMlki2",0,bbva servicio
Perla68831304,Sat Oct 17 18:17:14 +0000 2020,"@ScotiabankMX Jaja @scotiabank  tiene un pésimo servicio al cliente, no me dan soluciones y me hacen perder tiempo… https://t.co/sE3l6tjfAQ",0,bbva servicio
Perla68831304,Sat Oct 17 18:14:31 +0000 2020,"@ScotiabankMX @scotiabank no funciona y no me dan soluciones ni vía telefónica y ni en sucursal, ayer estuve desde… https://t.co/avCJVYbGET",0,bbva servicio
chopo_cercadeti,Sat Oct 17 18:08:57 +0000 2020,"@TRIGO_DORADO @Citibanamex @BBVA_Mex @BancoAzteca @Coppel Hola, Trigo Dorado. Buen día. Te comentamos que si hay al… https://t.co/MQRDBcnPBg",0,bbva servicio
TRIGO_DORADO,Sat Oct 17 17:36:50 +0000 2020,"Hace 3 meses mi papá fue a renovar contrato con @Citibanamex en una de las pocas sucursales que daban servicio.
 Pi… https://t.co/kPkUTTFq0X",2,bbva servicio
felibuster0,Sat Oct 17 17:03:04 +0000 2020,Yo estaba tranquilo con @BBVA_Colombia pero el servicio al cliente se ha deteriorado tanto en los últimos meses. ¿Soy sólo yo?,1,bbva servicio
Jesus02721639,Sat Oct 17 16:47:16 +0000 2020,@TakerMetal BBVA BANCOMER we no es lo mejor pero su servicio es un poquito más decente,7,bbva servicio
cpalac10s,Sat Oct 17 15:34:43 +0000 2020,@BBVARe_mx @BBVA_Mex una auténtica MIERDA tu servicio de Wallet...,0,bbva servicio
notiBancarias,Sat Oct 17 10:00:05 +0000 2020,BBVA se alía con Oddo BHF para potenciar el servicio de bróker https://t.co/P7cVFu71q7,0,bbva servicio
701b7a6ade97414,Sat Oct 17 06:57:32 +0000 2020,@Soyfurrr Para las aclaraciones me consta que Santander tiene buen servicio siempre que hables al área correcta ( e… https://t.co/yEBJrVonXr,0,bbva servicio
701b7a6ade97414,Sat Oct 17 06:52:53 +0000 2020,@Soyfurrr Y Santander sería la segunda mejor opción después de BBVA hay buena variedad de tdc s y si lees bien los… https://t.co/L4v6wCn88J,0,bbva servicio
RolandoPrezFli1,Sat Oct 17 06:51:28 +0000 2020,"@bbva_peru @HenrryVillar Eso de ayudarte, suena como que te estarían, haciendo el favor, 🐕‍🦺 hasta donde tengo ente… https://t.co/kLPr7vuubl",2,bbva servicio
daviromfer,Sat Oct 17 06:01:04 +0000 2020,"RT @Mariarmad: @PercevalT En el banco BBVA de mi barrio ha desaparecido el servicio de caja, por supuesto subiendo las comisiones
La banca…",0,bbva servicio
esnetzi,Sat Oct 17 04:47:09 +0000 2020,"No me cansaré de decirlo: @SantanderMx TIENES EL PEOR SERVICIO TANTO EN APP COMO DE BANCA EN GENERAL. 

Me urge cam… https://t.co/HDEOO1KCWR",2,bbva servicio
MiguelBrodek,Sat Oct 17 04:22:03 +0000 2020,"@BBVA_Mex pero qué deficiente servicio ofrecen en su app, ya he intentado registrarme varias veces. Podrían mejorar… https://t.co/8Elkrk9okM",0,bbva servicio
Chr1sGrr,Sat Oct 17 03:45:22 +0000 2020,@BBVA_Mex llevo casi una hora tratando de pagar un servicio y no paso de ese mensaje. https://t.co/COFE8GQkAM,0,bbva servicio
PuppsVictor,Sat Oct 17 02:39:48 +0000 2020,"@Melissita1204 @bbva_peru Yo uso truecaller, justo en éste momento me están llamando de claro y supongo para vender… https://t.co/yYj029WRnS",1,bbva servicio
armanguzman27,Sat Oct 17 01:46:28 +0000 2020,"@BBVA_Mex Qué horrible servicio telefónico tienen. Revisen que sus supervisores estén respondiendo las llamadas.
Mi… https://t.co/62CYqghDTm",0,bbva servicio
JCupertinny,Sat Oct 17 01:35:01 +0000 2020,"@BBVA_Mex  si tus practicajas solo van a retener el dinero y no hacer los depósitos, mínimo pongan en la pantalla q… https://t.co/6iB4HBxhXw",0,bbva servicio
luisalonsopg,Sat Oct 17 00:56:41 +0000 2020,@BBVA_Mex No hay servicio via telefonica?,0,bbva servicio
thesadeyesboy,Sat Oct 17 00:53:09 +0000 2020,"Este tweet va para @BBVA_Mex y todas las instituciones, sin importar el servicio que ofrezcan. Es importante como e… https://t.co/Z9VTLLapir",2,bbva servicio
onlysaymeDiego,Sat Oct 17 00:06:57 +0000 2020,"Quiero recomendarles algo. Si van a tener un producto bancario, que no sea @BBVA_Colombia llevo un mes con la app s… https://t.co/l77LJMUHPP",0,bbva servicio
lealres,Fri Oct 16 22:45:30 +0000 2020,@bbva servicio malo. Pero malo. Espero q no terminen robando el dinero como el otro bsnco,0,bbva servicio
lealres,Fri Oct 16 22:37:10 +0000 2020,@bbva alguien q pueda dar un servicio,0,bbva servicio
LamissKarla,Fri Oct 16 21:53:48 +0000 2020,"¿Lo mejor de mi viernes? El excelente servicio de @BBVA_Mex tenía un cargo no reconocido, estaba llorando y me salv… https://t.co/6fryINYUpV",1,bbva servicio
Godfather_Gladi,Fri Oct 16 21:46:59 +0000 2020,"@BBVA_Mex @BBVARe_mx @BBVAPrensa_mx @bbva Atención @CondusefMX, hay miles de quejas por el servicio de #BBVA porque… https://t.co/q8tgHbcHji",0,bbva servicio
DiegoCortesT,Fri Oct 16 21:38:35 +0000 2020,@BBVA_Colombia su App móvil pide ir a cajeros electrónicos y registrar el celular y ningún cajero da esa opción. Y… https://t.co/dbPemKAgBF,0,bbva servicio
dMario_fish_cod,Fri Oct 16 21:29:27 +0000 2020,@omaralviso @Citibanamex @bbva cámbiate a @HSBC_MX Excelente servicio y atención a clientes!,1,bbva servicio
DanielMulfordSt,Fri Oct 16 21:05:46 +0000 2020,Miente el @BBVA_Colombia no me están atendiendo por mensaje privado. Preguntaron por lo que ha pasado y una vez más… https://t.co/fUG9ucbloT,0,bbva servicio
aurora_zafra,Fri Oct 16 21:03:43 +0000 2020,@Cesar88Game @lilly_gzz Yo tengo la tarjeta digital del BBVA y estoy muy contenta con el servicio que da y la app t… https://t.co/V6nV5z3cnX,1,bbva servicio
StellaEugenia,Fri Oct 16 21:01:35 +0000 2020,"¿Saben cual es el peor banco de Colombia? @BBVA_Colombia. Su servicio al cliente es PERVERSO, MENTIROSO Y LADRÓN.",0,bbva servicio
CaceresEri,Fri Oct 16 20:58:59 +0000 2020,Señores @BBVA_Colombia ha sido un verdadero martirio comunicarme con ustedes para tramitar urgente una solicitud. P… https://t.co/q7G7oP6f9Y,0,bbva servicio
7ysitu0Aysitu13,Fri Oct 16 20:28:00 +0000 2020,"@MisaelLandero @DylanMcD8 Bien por ti! Yo todavía me quedare con Bbva, me gusta su servicio al cliente, esperemos q… https://t.co/0rrCx9HZ5S",2,bbva servicio
DANNYBAGGIO,Fri Oct 16 20:25:33 +0000 2020,"@bbva increíble 2 horas y contando para corroborar datos.   
Pésimo servicio",0,bbva servicio
NatalieDeRosas,Fri Oct 16 19:46:53 +0000 2020,"lo peor de este hilo es que nos recuerda el nefasto servicio de @bbva 
lo mejor de este hilo es que hay tips excele… https://t.co/98Dvqa4b5Q",0,bbva servicio
direvat90,Fri Oct 16 19:46:50 +0000 2020,"Increíble que llamo a @BBVA_Mex me piden los datos para acceder, y ya que ingresé todo me dice que el servicio no e… https://t.co/bEzKEI2AWz",0,bbva servicio
omaralviso,Fri Oct 16 19:39:28 +0000 2020,"Creí que no había banco con peor servicio que @Citibanamex pero este mes @bbva se esforzó y los supero, aquí les de… https://t.co/WstAgsuTCu",6,bbva servicio
fredyamontero,Fri Oct 16 19:24:07 +0000 2020,@bbva  tiene el peor servicio al cliente.,0,bbva servicio
ArturoBSB,Fri Oct 16 19:07:29 +0000 2020,"XHGC Canal 5 al servicio de la comunidad: 
Amigos twitteros se solicita de su colaboración para localizar a Ana Lau… https://t.co/F96IuVUZoQ",0,bbva servicio
Danny__Rocker,Fri Oct 16 18:58:01 +0000 2020,Pésimo servicio @bbva abren hasta las 10 la sucursal nos tienen formados más de una hora para salir a decir que no… https://t.co/9AM3xBoUxm,0,bbva servicio
PatoMon04,Fri Oct 16 18:57:22 +0000 2020,"@gaby_cam Por eso mejor ocupo los medios a distancia, el servicio a cliente es una basura y no solo en BBVA también… https://t.co/Mu5mAuzFBT",0,bbva servicio
HeyPincheChiini,Fri Oct 16 18:52:18 +0000 2020,@Soyfurrr CitiBanamex y BBVA son los chidos. Las de Santander son buenas pero su app y su servició de atención al cliente es una basura,0,bbva servicio
Gaffess,Fri Oct 16 18:05:06 +0000 2020,"#hsbc
Tu servicio al cliente malo
Tu banca móvil malísima
total CTM

Voy a buscar a #BBVA a ver si ellos si tienen… https://t.co/SMsDhZL3vq",1,bbva servicio
maxalab,Fri Oct 16 18:01:52 +0000 2020,"@mercadopago tengo un problema, no me permiten utilizar mi tarjeta Visa crédito para un pago por point, en Visa sol… https://t.co/lGRl2Huepl",0,bbva servicio
GiovacchiniM,Fri Oct 16 17:58:12 +0000 2020,Hace dos días estoy tratando de comunicarme con atención al cliente @bbva malísimo servicio,0,bbva servicio
FedererRgz,Fri Oct 16 17:47:02 +0000 2020,@BBVA_Mex horas pegado al teléfono y ni un maldito ejecutivo me contesta... que pésimo servicio de atención a clientes telefónico brindan,1,bbva servicio
Altisonante2,Fri Oct 16 17:35:47 +0000 2020,"@lacha @bbva_argentina  no uso sus tarjetas, me llegó descuento de 5 mil pesos en supermercados y 1 mil pesos en ca… https://t.co/qZARiRG3ky",0,bbva servicio
