,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
95,17887921456704006,"3er día y no puedo ver el movimiento de mi cuenta q es un derecho q tengo y ustedes BBVA tienen solo robots q no dan una respuesta y son una entidad q no tienen personas q conteste un teléfono y orienten a las personas, o es q están fracasados y se quiere quedar con la plata de los ahorradores, @superfinanciera",1601042189,False,7455558337,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/47581590_593786824387909_1134699212500369408_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=qLhpZPlXpxEAX8Gukuc&oh=3ed0bea286062db47607cc242783483b&oe=5FB595D0,villa1000zul,0,1
97,18163525645013712,1 mes y 2 días que no me soluciona mi problema estoy estoy feliz por cumplir un mes 🎁🎉🎊🎉🎁🎉 gracias bbva,1601053436,False,5817858880,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/20582794_1789495384413227_9049361505576812544_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=NhWlbA99ZwwAX_ay73l&oh=0786b346d59467f71089e935a9f58b3b&oe=5FB2A259,huxgxm,1,3
98,17865706859049051,Necesito respuesta a mi solicitud. ¡Qué pesar! Se volvieron la peor banca en atención al cliente en Colombia,1601054374,False,506677562,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11909141_385501404993005_2085301450_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=cBpYBESgkwEAX-VQpDn&oh=b6ce743c7de54f0f69692fefc08d174d&oe=5FB538D0,oibonilla,0,3
99,17854779812216243,@bbva_colombia llevo dos dias intenta entrar a mi usuario desde la app y no sirve,1601056286,False,1546866964,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/83982030_2325762231056346_6358707010237628416_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=vi4MtNUtPlsAX-7etR7&oh=94f83b803c87255de31387520c1adcc2&oe=5FB23E3C,rovillamizars,0,1
100,17856158480195176,"BBVA es una vergüenza. Todas las redes llenas de quejas. Lo peor es que en todas contestan con el mismo discurso lleno de mentiras. @superfinanciera  por favor hagan seguimiento, control y si es el caso sanción.",1601084338,False,3289453971,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/13267616_1103556566374537_1913362409_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=8J4N1vBx6cwAX-M-s9m&oh=7bd38dc2573ae436c65d4a224092f802&oe=5FB40675,fredydi1,1,3
101,17854354880253849,"No sirve para una mierda su aplicación, no hay forma de comunicarse con ustedes.  A qué juegan?",1601146649,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
102,17880403474789706,Necesito una solución,1601149339,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
103,17879597728826789,RÁPIDO,1601149343,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
104,17952877513366113,Dejen de hacerse los imbeciles,1601149353,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
105,17935279024394025,SOLUCIONES,1601149358,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
107,18115789498145196,........,1601149368,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
108,17845657745374188,.........,1601149370,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
109,17961165739347825,.............,1601149374,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
110,17897035921602716,....................,1601149378,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
111,17874147421906233,"Su servicio y mediocridad no pueden ser un determinante para que yo no pueda utilizar mi propio dinero, descarados de mierda",1601149404,False,853481549,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92951340_624587431453933_8442134257559666688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ze84Ue6Hj8EAX95gbwk&oh=0314965b2a2546b9c81878d6091fc14f&oe=5FB3A848,die.go.z,0,1
113,18052582765254032,Pésimo servicio!!!,1601247315,False,267092562,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119172174_754731068405900_3952376746101677416_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=MsddQMjgmV8AX8hb0Pd&oh=81dc0552e156fbd9c52241e6249021ba&oe=5FB4BDEA,paolamaring94,0,1
114,17881262092787843,Porque tan pésimo servicio en las lineas de atención al. Cliente osea. Que pesimos,1601302226,False,1167155222,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120516663_1231708533867061_4946449151826740546_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5obQkTst3VcAX8vxLMX&oh=a876785a1d8d47af174f4cdbf020a500&oe=5FB3C409,rodriguitojose,0,1
115,18162512701024647,"Hice una reclamación y la respuesta que dieron 15 días después no correspondía con lo reclamado. Por lo cual, no pierdan el tiempo con quejas por Instagram porque aunque se comuniquen no solucionan, registren su queja directamente  con la @superfinanciera",1601312709,False,12591103095,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/57506558_605386479872883_5321534217127985152_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=cKe-_BjkkUkAX-_WlZX&oh=c832c2d5bfe7fd53728b75784a6864b9&oe=5FB34A12,nathadg22,0,1
116,17898674467587926,"@bbva_colombia uds tenía tan buena atención al cliente, ¿qué les pasó? Ya no atienden, no responden los canales de comunicación. Están muy mal 👎",1601480486,False,1089050289,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119674494_337108914409520_3893721289336606456_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=sa74MAPeRdgAX_xCCxz&oh=2b6250ab3db288c06b20be21712863cd&oe=5FB4605B,emiliano_rojasp,0,1
117,17880658561637680,APLICACIÓN FALLANDO TERRIBLE ACTUALIZACIÓN Y EL CORREO DE SOPORTE NO CONTESTA!!!,1592505771,False,1652208961,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/121606978_714248359302181_8213476458093542927_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=6awc9b_tJYQAX83RGCk&oh=4f88de1adb4a1ec2a165a8a3e9634dd7&oe=5FB5DC77,markjsr94,0,1
118,17871686365760621,"@bbva_colombia me descontaron dinero de mi cuenta, he llamado y me pasan hasta 4 personas y no me dan respuesta",1593023386,False,1211498600,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120453877_3719065968112687_8206700823170077930_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=J5aKl2uMa2MAX96paDg&oh=d83b06a6b74145f375204b03095b1319&oe=5FB478F9,angelasuarez15,0,1
119,17861454815034301,Te hacen ir al banco en épocas de covid porque no son capaces de atenderte en línea. Inútiles.,1596038421,False,5975384365,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/102928279_561298068092700_7443952073715609767_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=cu3A1PEaoJEAX_IuPca&oh=05b41a5f5c27fed80bbe3c3c2520b320&oe=5FB604D4,cestlavie17854,0,2
120,17858130707085321,👏🏼👏🏼👏🏼,1596121227,False,207795376,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/115817249_769187973621934_4264706842271751663_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=n3Hl8qIgjjQAX-HkUZH&oh=af25e7ac2e8cd5bd90c2b5a9a6678daf&oe=5FB57AF8,danielacortes_c,0,0
121,17885802811629358,"Buenas Noches, Es posible que en la  linea de atención ATIENDAN???, es imposible comunicarse con Ustedes, Todo el día he estado llamando a la línea de atención en Bogotá y simplemente al digitar la opción se corta la llamada y cuando logro digitarla, la grabación dice que los asesores estan ocupados que haga mis consultas por el chat, si estoy llamando es porque por el chat no logre resolver mi problema.  Será posible obtener respuesta a mi requerimiento?",1596150694,False,46606803,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/70911560_525907464937410_6651801797629313024_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=xfEFDCXubeUAX8VCbrf&oh=fbea64344e3e7599e8f288f8a26a1fd8&oe=5FB62289,adriseb20,2,0
122,18048364813248277,"@bbva_colombia el peor servicio al cliente, los alivios son una estafa, 2 meses esperando respuesta a un radicado, muchas llamadas a la línea de Atención, idas al banco y nadie puede dar respuesta... #faltadeRespeto",1597414542,False,247862420,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/82660700_196430654845848_3497968902283984896_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=2wyNp18yiM8AX-Q6kqL&oh=0611bf0062cac94707afdbf7bcad8269&oe=5FB26469,veronikramirez,0,3
123,17881849150749074,El pro banco que he tenido en mi vida!! No lo recomiendo!! Que molestia tan grande!! Que ineptitud,1599581968,False,267092562,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119172174_754731068405900_3952376746101677416_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=MsddQMjgmV8AX8hb0Pd&oh=81dc0552e156fbd9c52241e6249021ba&oe=5FB4BDEA,paolamaring94,0,0
125,18110755945087813,"Buen día, quiero expresar mi inconformidad con la negligencia que tiene el banco hacia mi solicitud, su servicio al cliente es nefasto y no dan solución a mi tramite, estoy solicitando los alivios decretados por el gobierno nacional desde el 27 de abril y nadie responde. A raiz de esta situación me dejaron sun plata, pues para esta entidad financiera prima sus estados financieros y su cartera que lo ordenado por el Gobierno Nacional. Son lo peor, mientras varios bancos ayudan a sus clientes a superar esta siatuació  que vive el país y el mundo entero, ellos lo único que hacen es hundirlo a uno, cobrar intereses moratorios y enriquecer sus arcas. Por favor su intervención @superfinanciera",1593728987,False,263561402,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/18161936_290636051378220_75048295730249728_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=sLX3oWKj8VEAX8_CLz1&oh=b38484afed0a3dc2ec6a5aa9e4334e5b&oe=5FB2D440,diacarortiz,1,0
126,17876259451730449,"Terrible que actualicen la aplicación para el 1 de julio fecha en que todos Tenemos responsabilidades que pagar como arriendo y servicios; estando  en plena pandemia donde tenemos limitaciones  de poder salir.
Adicional a eso el envio de mensajes de confirmación al celular se demoran mas de 7 min cuando el tiempo que da la pagina web y la app es de 1min 30 seg en BBVA Colombia",1593812437,False,294382624,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/10707013_552010174931687_1555938667_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=biRmg0-GWzgAX-FbYSI&oh=227ec818335dd1b6de0c8b1025b9c1a8&oe=5FB42207,beromana,1,0
127,18040916941260590,"A este banco deberían ponerle lupa @superintendencia_sic , debido a su mal servicio y a q están aumentando los saldos de créditos, donde se supone por reglamentación presidencial informaron como ayuda congelar las deudas, no aumentarlas. A los usuarios de este banco les recomiendo verificar bien sus extractos bancarios de aprox marzo, a la actualidad donde los montos en lugar de estar tal vez congelados o estables están aumentados.",1594065132,False,7013836591,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/39205901_2116514095263704_6437638252756205568_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ZNsWy5uViFwAX9TTenm&oh=085772a0991ab5782207d1ad95d56d00&oe=5FB29487,bohorquezmargareth,1,1
129,18031424518281378,Hay alguien que se pueda hablar que no sea una máquina,1601677304,False,1306434756,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11849883_705038352934922_1827178151_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=8ln5N0v1IT0AX8uC_fq&oh=8c862cc2dfb36bbc183ee47e5e710289&oe=5FB4C4D5,antochaves04,0,1
130,17878255870621631,"Señor deje decir tanta pendejada, más bien cuando el @bbva_colombia va dejar de retenerme los recursos de sus clientes en curentena",1588947340,False,286995693,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/15877117_1671231966223874_2238910840168251392_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=b-TWIxAk8nkAX8kWFHG&oh=776ba80bdef86095c92fb86f417b5fe6&oe=5FB4AB06,betonieves2,0,0
131,17857236634938321,La educación es la mejor muestra del  exito. 💙,1588956170,False,27476492264,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/81279023_1515301335291275_9130938014158028800_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=GEH1PZcZVl8AX8UGzLa&oh=00d4166178a8b4e6e58edfd3efe403d8&oe=5FB5D876,claudiaro2020,0,0
132,17842295318167109,"Alguien trabaja en el banco, alguien que responda al usuario? No quiero hablar con un video, ni con un robot! Dónde está la gente de este banco?",1589037908,False,2982160598,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/94174453_2835985443156014_8957369739957501952_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=357-WCRGOZQAX9TA24e&oh=c9bf0df2335f5cda0b0c56da7dedd604&oe=5FB5F07D,sandra.and.the.cat,0,5
133,18030482293273301,😒,1595518782,False,1138206293,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/55937671_2288837147869747_997410638718304256_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zO7-4PSqR24AX8cCg4G&oh=732cf7eab768747401bb375c5b16137f&oe=5FB4FE4C,fealso84,1,1
134,17856364445107221,Que tristeza este banco; acabo de hacer una queja debido a que activaron esta aplicación sin que tuviéramos conocimiento de cómo funciona y ahora el dinero q envíe por Dinero móvil no aparece...en ninguna cuenta.,1595519034,False,7400616362,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119080184_638463440378216_7917365570227381256_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=d2GKFirDnQMAX83hUxm&oh=516aa8adb4681f92aab01e50d1fb71de&oe=5FB3FE8C,ximenaboterotoro,2,3
135,17888460367610773,Buenas pregunté hace días y más me responden. Cómo hago para activar la aplicación BBVA móvil si quede atrapado en Venezuela por lo del Covid y no puedo activar la aplicación por qué tengo que tener la Sim puesta en el teléfono para que llegue el código  y no tengo Roaming internacional y les reitero son el banco más complicado que hay,1595557101,False,31656740,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/55807155_272042903703387_7731516001287667712_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=K3JReJVLRwcAX9H9kU1&oh=88cbe240568fa5442caa646f4dbee638&oe=5FB58359,fabio2020,0,1
136,17897549860523450,La atención de ustedes en los centros comerciales es pésima.. como es posible que lo pongan a uno a reclamar una ficha para hacer fila y ni siquiera hay alguien del banco dando esa información u orientando a los usuarios. Además su plataforma no permite hacer pagos de sus productos por PSE. En verdad pésimo... esto no ayuda en nada con la situación en la que estamos en este momento... dilatando los procesos....,1595622243,False,282024360,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/71152168_1192264624290531_4433902379854725120_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=siLQq6dkCZYAX_-ciON&oh=811d838a07a602cfae3f15d5fc316f98&oe=5FB333DB,danielalvaradoo,1,1
137,17882838961673227,"Buen día! Me urge que alguien de verdad se digne en al menos comunicarse conmigo, ya les he dejado al privado mi requerimiento, pero @bbva_colombia es incompetente para dar respuesta, no ofrecen un correo electrónico, número directo de reclamos o algo que efectivamente ayude al cliente. Me urge que alguien se digne en contestar... Insólito que sin haber negociado unos giros internacionales para recibir mi salario, el BANCO fraudulentamente coloque que fue ""negociado en oficina""... Cómo es esto posible si jamás he autorizado a nadie a realizar nada en mi nombre y no he podido ir a una agencia física porque estoy fuera del país... Requiero respuestas urgente, ahora no es un solo giro, sino dos y me preocupa que nadie me dé respuesta... Les dejé mi número telefónico y mi correo electrónico y ni se dignan a escribir",1595690739,False,1331609840,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/20066966_454222088269356_5079916545514143744_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ANcenaTOGGoAX9nOsGS&oh=ed98d94f67388994f6bd28c76f1b1c83&oe=5FB2FEBC,ramonjquinterob,0,0
138,18096135781173492,@bbva_colombia el peor banco de Colombia,1595690757,False,1331609840,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/20066966_454222088269356_5079916545514143744_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ANcenaTOGGoAX9nOsGS&oh=ed98d94f67388994f6bd28c76f1b1c83&oe=5FB2FEBC,ramonjquinterob,1,0
139,18141160807075467,"Sres @bbva_colombia no puedo usar mis tarjetas, la línea no sirve, bloquean mis comentarios del Twitter, me mandan a escribir al DM y quedan en llamarme y es una MENTIRA tengo SEMANAS Tratando de usar mis tarjetas y ustedes no me dan solución. La línea No funciona, no da opción de pasaporte y aparte la máquina repite mal los números. Es muy difícil dar una solución??? No había tenido problemas con ustedes pero me estoy arrepintiendo de haberme quedado en #bbva aún y cuando en mi trabajo me pidieron cambiar de banco. Que decepción de verdad... Estamos en cuarentena donde lo ideal es no salir y ustedes nos obligan a salir a sacar dinero solo por no solucionarme el poder pagar con mis tarjetas.",1595714185,False,2143105582,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/34460657_2175121006093383_8145782364539191296_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=zxPY4Z6X6_AAX8LKKxo&oh=e17d95c98dc152e6bdadce316dd19596&oe=5FB2854C,dayana_andreyna,2,6
140,17883930871631947,"Podrían por favor ayudarme a desbloquear mi tarjeta de debito y crédito me bloquearon ambas tarjetas y es imposible comunicarse por las líneas de atención al cliente, dice que mi cédula no está registrada en el sistema, me encuentro fuera del país me urge estoy sin dinero en el extranjero",1595790540,False,1349800849,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/34016513_233937384048579_5431767765415362560_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=If68p4P2EhMAX-pr5gi&oh=070932292cfb4cc2b54944b9db1e6735&oe=5FB28F30,yoselyng17,0,0
141,18097376206198049,"@bbva_colombia  tiene la peor experiencia al cliente en solitud de respuestas en canales digitales, presenciales y telefonicos....es pésima, llevo mas de 3 meses tratando de resolver un robo que me hicieron a mi tarjeta de crédito y sigo todavía en espera de alguna respuesta de parte de ustedes y pagando un dinero que nunca gaste..",1596800110,False,235140070,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/59507269_1788513421312201_5584210877898293248_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=202OFjgXoAcAX8j03u5&oh=82c094e91b7cec5f58833399a77a7249&oe=5FB5C446,monikfajardo,3,1
142,17880441703739036,El peor banco del mundo en definitiva,1597337745,False,18577722923,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69313616_1218866654968218_1591209216217972736_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ZcXKbYYx8-EAX-MhcqH&oh=aefda71784c897c16c2e10c0451cb97f&oe=5FB253AF,zafironegro1989,0,0
143,18160829233014873,Hola buenas tardes estoy tratando de llamar con los numero que se encuentran detrás de la tarjeta porque mi cuenta BBVA móvil esta bloqueada y nada que contestan,1599681537,False,2206896145,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/95602051_627623537792405_1647294630040961024_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=1crG2wbQAmgAX-lr_LF&oh=062cb3eda445e244045c1c4c416ada2a&oe=5FB3D2E0,campero0904,0,1
144,17977240876311557,"Llevo más de un mes esperando que ""actualicen"" la app para que funcione en mi celular; me he comunicado por todos los canales posibles y la solución es que tengo que esperar; hace MAS DE UN MES no hay solución, haiga tengo que hacer todas las filas del banco y del resto de comercios.",1599746523,False,205147605,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118305955_593128827987756_6939780243510445868_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=3VpayU1O_EsAX9rVo1C&oh=97f025eb11920a3f4523b4ad1c5fab7c&oe=5FB3B520,pipem18,0,0
145,17938614592393391,La verdad bbva es lo peor 10 dias llamando para que desbloquear una clave y nada lo peor,1601340374,False,633804710,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11849309_1614065962197632_762109262_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=cZROW5PZo0QAX9wuT8z&oh=a25ff49dbdba67870521b857d0582ed3&oe=5FB4EFF4,andreasalcedo0418,3,0
146,17898156868597960,"@bbva_colombia  execelente video, de verdad información valiosa para proteger nuestra información en la web. Gracias!!!💙",1601341771,False,1024473729,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119893061_323218252287032_1641691170097858659_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=74j2XRWd1dEAX-DoYkK&oh=dd5582088f64b83e6f39bb879443582d&oe=5FB28B07,larodriguez35,1,0
147,17843348435404890,Pilas con la retención de sobrantes de libranzas;  que no han reembolsado a clientes beneficiarios de alivios financieros ... se ha convertido en “tormento financiero” 😕😒,1601342618,False,649904452,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/29715770_441086096327398_3413341721382092800_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=GSQZN-3pjpoAX8FYTeI&oh=08c63ade6d264c391b223c274054f6e5&oe=5FB6238B,cifuenteslulu,3,0
148,17852032250318555,"Ladrones, pasaron de ser el mejor banco del país, al banco que más abuso de sus clientes en pandemia!!! @bbva_colombia",1601344083,False,286995693,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/15877117_1671231966223874_2238910840168251392_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=b-TWIxAk8nkAX8kWFHG&oh=776ba80bdef86095c92fb86f417b5fe6&oe=5FB4AB06,betonieves2,0,1
149,17866570067063417,"Necesito Que banco BBVA me explique las razones en las cuales y luego de 2 derechos de petición interpuestos , en ambos a incumplido la contestación dentro de los 15 días hábiles siguientes, por otro lado , no es un trato justo pretender que yo como cliente llame a líneas de atención solicitando respuesta y cuelguen el teléfono , sin ofrecer mecanismos adicionales de conducción efectiva con esta entidad.",1601344245,False,8927292604,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/40317708_2174354162822982_1284607379450626048_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=z_EUsHvEAiQAX9NPjSx&oh=71ad2e3e9f1c8ac58e99b94d4ffa166c&oe=5FB4CF9C,santiagora96,4,4
150,17898140230591930,Que buen tema el de seguridad.. Me gustó mucho la información que nos brindaron.,1601345455,False,10397307267,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/72745999_2646219302124097_8802682167759994880_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=QyxY8EUT3JoAX93D9j3&oh=34550ed2a804d5c18b4b7be5459e4c9f&oe=5FB2F5C3,kari_0419,0,0
151,17895836857613556,Y el servicio al cliente para cuando? Pésimo BBVA,1601350237,False,19859561712,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106485423_901163790384221_4269312172037542914_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=4DEH7-3xoGAAX8M2zEh&oh=6e8aab325e0e0f8f20bb37d7c2ec9317&oe=5FB45D73,giobc424,0,0
152,17928278920424333,"Para cuando normalizan mis pagos que abonaron a los periodos donde me encontraba en alivio financiero?, 4 meses y servicio al cliente no ha podido realizar una operación tan básica como esa.",1601374041,False,5535634678,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117533414_319411315871505_4505397218478613706_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=sDxOPkrYOG0AX-TY-so&oh=d50edbb40b94ce1fc4862ec8b052b3be&oe=5FB457D0,medinaosoriojorge,0,0
